SOURCE_IP,DEST_IP,IAT_VARIANCE,DNS_ENTROPY,BYTE_STABILITY,RISK_SCORE
192.168.1.73,192.168.1.43,53.3383053255049,2.4678826791379027,0.7729848227065983,0.33675756096627885
192.168.1.98,192.168.1.17,58.302393742202035,1.9308146864992661,4.930295359391466,0.04511371399371809
192.168.1.1,192.168.1.81,6.217890584134028,1.2373792824364713,4.063922745012052,0.0670453127915389
192.168.1.46,10.0.0.48,53.05087948646016,2.035527168173057,2.88603502237463,0.11761481496998033
192.168.1.62,192.168.1.94,17.27435538175271,1.3620946239254015,0.7595120652253102,0.11403128008877822
192.168.1.90,10.0.0.33,18.451713026714785,3.0439299601275085,2.745270189646759,0.342662297498879
192.168.1.8,10.0.0.1,55.90904047616677,2.293466873313432,2.899353122948262,0.2525097812907384
192.168.1.44,192.168.1.48,27.155597719598642,3.1073352385803084,0.8447746244717116,0.2095547546408659
192.168.1.43,192.168.1.40,47.479584734099866,3.082279236901242,1.6911359727700996,0.33202425447197736
192.168.1.89,192.168.1.77,43.08351325444444,1.2781944398625693,3.0878534511742646,0.2640495514066625
192.168.1.95,192.168.1.93,43.77712946494717,1.7616057770951636,1.1962763381811135,0.2653078117504861
192.168.1.95,192.168.1.12,11.190063345423082,2.1569860932578457,2.503940712529601,0.08885393166460623
192.168.1.3,10.0.0.27,38.280871924871576,2.029904743125316,2.362815920611598,0.07178929172575967
192.168.1.44,192.168.1.75,7.980902588524709,2.2359039562150964,0.6896984915792904,0.15144569293118307
192.168.1.85,192.168.1.55,26.385234853780045,1.4234117794905157,1.0137015679490746,0.2912009917107128
192.168.1.45,192.168.1.96,25.399327842484343,1.4081789767964674,2.6028662951321135,0.0825188388078201
192.168.1.60,192.168.1.22,47.09887049407428,2.4790397546052594,1.2060678546026335,0.1706259918242864
192.168.1.27,192.168.1.19,24.929521517407583,2.4319064900077576,0.5702784816184083,0.09279898848439037
192.168.1.36,192.168.1.10,9.647210677156338,2.4531906488297577,1.6252375706977717,0.24856239168024857
192.168.1.91,10.0.0.2,37.95291225360781,2.2288118797019703,4.178489405591309,0.09218297681153462
192.168.1.36,10.0.0.5,5.72490474682548,3.0786462788906594,4.383013202280225,0.265886744673563
