SOURCE_IP,DEST_IP,IAT_VARIANCE,DNS_ENTROPY,BYTE_STABILITY,RISK_SCORE
192.168.1.96,192.168.1.28,54.77539897544289,2.98722109351311,3.4731394488996123,0.25116870178593786
192.168.1.89,192.168.1.77,14.694407694554574,2.9032341908016646,3.1841231890613626,0.3040614296697633
192.168.1.21,192.168.1.92,9.106891485059414,2.4204730033400637,3.6334194554336396,0.10630546902298355
192.168.1.100,192.168.1.2,43.89123904746627,2.942860095641483,3.9313489412343157,0.05555004698097444
192.168.1.37,192.168.1.80,46.63176970565444,1.7328974282305356,1.0557837540894721,0.04271819934769222
192.168.1.43,192.168.1.90,52.751316674612696,1.2692471158707823,0.6205388714605694,0.34654841326465535
192.168.1.84,192.168.1.37,9.515916959757229,2.6811928902151667,2.000583986846503,0.060843017861261256
192.168.1.22,10.0.0.15,9.41058018727551,1.3097493393300876,2.3886543982828132,0.20960529572965322
192.168.1.8,10.0.0.48,23.415086205882304,1.7371316873336986,3.846912776623646,0.13560483465622117
192.168.1.78,10.0.0.16,10.86663663468891,1.779446960080558,2.618416125095116,0.11071085526778948
192.168.1.14,192.168.1.35,0.006472453557350321,5.075506541011497,0.00012564070943131835,0.7502451597721306
192.168.1.41,10.0.0.32,44.718347226877114,1.2585630902454792,2.7294429862694813,0.2398735368022552
192.168.1.74,192.168.1.73,54.516250565733145,2.8272958864705764,1.794092552087516,0.04971665750257074
192.168.1.25,192.168.1.43,32.30752135618435,1.9631885847897845,0.5268047884647304,0.168050743416229
192.168.1.96,192.168.1.32,42.95278830879751,2.842271991241189,0.7303005758761383,0.12464723528993542
192.168.1.45,10.0.0.21,31.284859766098815,2.101356095131252,0.7755820075983973,0.09920527855954148
192.168.1.8,192.168.1.55,24.42969466253146,2.282011138484946,4.748865232222064,0.12704750673526866
192.168.1.91,192.168.1.16,17.809249423628188,2.6551104708417763,4.896690064338564,0.24958220891415983
192.168.1.24,192.168.1.29,9.926226998057269,1.7038919324566788,2.7832562653623154,0.03986049643892158
192.168.1.98,192.168.1.61,38.74685043944996,1.216829792391465,0.7184102255169587,0.08458606307927431
192.168.1.17,192.168.1.19,49.27501417214333,2.7189563034406055,4.923612718590501,0.3330534215139706
192.168.1.78,10.0.0.49,32.33877500501082,1.743450779177516,2.770549144232475,0.04082892149077633
192.168.1.15,192.168.1.15,35.36640859988751,2.1301419661231775,2.6082233547547027,0.21959908217196686
192.168.1.26,10.0.0.36,43.252476208462944,2.336500889702942,1.6903457325789555,0.13570612237505728
192.168.1.90,192.168.1.83,8.655878426929165,1.551038726745714,4.291774664110665,0.20310214456084813
192.168.1.97,10.0.0.28,26.357774413277937,1.966607223094156,3.2028016737396214,0.14388188383988054
192.168.1.65,192.168.1.40,27.98742777238338,2.072741797007172,4.074411446400903,0.29336241761096843
192.168.1.92,192.168.1.40,24.730847942450094,2.602767066095064,2.1412156570909198,0.028829990708458292
