SOURCE_IP,DEST_IP,IAT_VARIANCE,DNS_ENTROPY,BYTE_STABILITY,RISK_SCORE
192.168.1.18,192.168.1.17,0.06001835101050444,4.444378674779005,0.02451795403422822,0.9872664581728711
192.168.1.37,192.168.1.22,24.550190026536107,2.037739439454441,4.243899419369767,0.04080502544182173
192.168.1.36,192.168.1.98,0.056226207108929255,5.132408747208835,0.07575053009554765,0.7645368199593466
192.168.1.51,192.168.1.52,27.60017612230694,2.7628947572513454,0.5660565578048087,0.23456725494922118
192.168.1.16,10.0.0.30,25.819789366812763,2.5863322756438816,1.5065713710769735,0.1573562441072745
192.168.1.33,192.168.1.80,50.40034866461581,2.9827043705779768,4.618137846329542,0.18248886541536494
192.168.1.76,10.0.0.38,13.622974532755592,1.4725781551237398,1.667595967524199,0.1643958099000931
192.168.1.27,192.168.1.74,38.666017517348536,2.9522886999236864,2.871676962129195,0.04055596003437558
192.168.1.25,10.0.0.38,39.39756385994542,1.7106786687587907,0.9681609552356616,0.09590043085908595
192.168.1.12,10.0.0.42,16.003960044876248,2.45455891538485,1.8696397760016246,0.3018914618095606
192.168.1.32,192.168.1.25,0.07111479542484697,4.2596035626451245,0.03294961242526443,0.9429832421360466
192.168.1.74,192.168.1.69,24.132152662704954,3.157931532903879,2.092461829086245,0.1665824514245717
192.168.1.58,192.168.1.87,34.62539824595517,1.9345848821346048,1.1610855053249312,0.26180246554164904
192.168.1.68,192.168.1.49,58.758126103377826,1.400705427812758,2.476987262569401,0.3423033886889363
192.168.1.91,192.168.1.29,21.906177611768552,2.9115123858247207,3.0556187869770697,0.04043755238683477
192.168.1.96,10.0.0.2,44.738385890294396,1.4133727684531596,0.7456562467303846,0.28364062362926296
192.168.1.65,10.0.0.11,47.901433551563926,2.2508241419080126,4.8046318732638476,0.17356129941764167
192.168.1.27,192.168.1.16,56.863102262677515,1.9973181841352177,1.5340840483037002,0.12105551249553766
192.168.1.87,192.168.1.56,34.934301199521556,1.4664594145536847,0.5241168708151824,0.10539879245578684
192.168.1.48,192.168.1.9,50.463603149358164,3.053327118788939,2.3545055613414565,0.2617757118495346
192.168.1.60,10.0.0.35,16.620479117431245,1.7738498838756316,3.415460780805362,0.13189754079296762
192.168.1.27,192.168.1.85,0.04702032908468199,5.379431951253995,0.0770037023691219,0.8936134714002743
192.168.1.65,192.168.1.3,17.24371018054582,1.4383205303897484,2.755031527989889,0.22970465764130063
192.168.1.86,10.0.0.48,8.121315019516313,2.0564032255167457,1.573567357755619,0.2681012282456482
192.168.1.82,10.0.0.47,10.236994348817454,1.7068559239827936,0.9680382007651386,0.11962353647857427
192.168.1.76,10.0.0.36,0.032550250093757324,4.330059885781932,0.016680174037083505,0.7915295438732822
192.168.1.95,10.0.0.21,47.54244688791892,1.6538877535266634,4.454846836248215,0.03288641096332457
192.168.1.92,192.168.1.63,19.582612203942357,3.051302413866519,1.8094528177358908,0.15837370820614627
192.168.1.81,10.0.0.32,15.422608642951012,2.5872990287793094,2.3296343448461414,0.2758689714440239
192.168.1.94,192.168.1.26,35.960430606605534,2.6858176920976056,3.3486931556407535,0.2140056127499135
192.168.1.11,10.0.0.11,45.228207104878805,1.7453105263068567,3.0734251452920933,0.09238369819681252
192.168.1.13,192.168.1.58,40.3617666613741,2.788164086953456,4.52891864782114,0.25890111300357593
192.168.1.2,192.168.1.87,39.021785372602835,2.418899516760547,4.646032519122147,0.09460272892640025
192.168.1.44,192.168.1.23,0.06652437275895487,5.091312121233621,0.015012039581332149,0.8337599741406212
192.168.1.33,192.168.1.82,10.844861777468168,3.0685078440222995,3.662110369741926,0.10352959565743367
192.168.1.63,192.168.1.7,9.12892109182943,2.6783539974288564,1.2957530544104254,0.2837408084390414
192.168.1.26,192.168.1.32,26.591389622173708,2.526204070090338,3.7430791262209184,0.11095189277030972
192.168.1.70,192.168.1.8,22.87706368152851,2.345053745193817,3.943567079904889,0.20400072449787265
192.168.1.99,192.168.1.26,53.29762799770025,2.2732341387285193,0.6687439721022779,0.22869242102762494
192.168.1.30,192.168.1.24,56.3462538164389,1.8453669076870116,2.7226205726736605,0.05357949955746588
192.168.1.87,192.168.1.46,15.71315760347392,2.1568573535389106,0.6947712027553133,0.09596452261697765
192.168.1.44,192.168.1.83,0.05276563972175998,4.336558646676334,0.03552330320665401,0.9843961333580322
192.168.1.63,10.0.0.4,27.024959477495962,2.736630595856443,4.4032517239094915,0.12588467327910088
192.168.1.4,192.168.1.70,43.72314098942831,3.121365308076186,4.0593948226321075,0.05956945496396455
192.168.1.23,10.0.0.13,31.163501169052086,1.9993517808837407,3.7481440814857265,0.3340214127713049
192.168.1.37,192.168.1.34,56.45367070054217,1.9842668651061344,2.633852124171108,0.1533359207060161
192.168.1.29,10.0.0.39,23.273137624313886,2.3571929393590927,1.580151129684486,0.2811076274218613
192.168.1.61,192.168.1.17,42.485474022889946,2.6077470661898996,3.031301372471448,0.21420344997236784
192.168.1.1,10.0.0.37,41.86459395925817,2.1395500196773822,2.473057762436361,0.30239973438581225
192.168.1.29,10.0.0.21,6.943757453534917,1.751353995351895,4.9481432275760495,0.10187791889057507
192.168.1.97,192.168.1.18,32.891806022424106,3.0497894449805845,2.0480466508592685,0.1467243115542402
192.168.1.29,10.0.0.8,42.04421929445359,2.8896964125372375,1.2710760933289025,0.16385535970609413
192.168.1.37,192.168.1.27,52.3451693407095,2.043308013643677,2.0258435381176074,0.21519358408484465
192.168.1.63,10.0.0.14,33.61588019793275,2.018545457292368,1.82742072765046,0.028343384973194746
192.168.1.65,192.168.1.18,14.046635761478532,1.5184011220878542,0.5405743744333525,0.2798854616207392
192.168.1.9,10.0.0.43,19.243065809511208,1.5608839972919377,1.3822445815461604,0.3186731096389893
192.168.1.75,192.168.1.36,45.23245842034173,2.0652648983977384,4.185966449548595,0.24520742432851386
192.168.1.74,10.0.0.29,6.836481395593662,1.9276666156802869,2.0193281468503974,0.15647869397393893
192.168.1.4,192.168.1.91,26.56623647516351,1.861226218722467,4.220954691168322,0.29893086802224317
192.168.1.79,192.168.1.57,40.15365413850139,1.4682299215472754,2.9307191112456876,0.25329760881963626
192.168.1.90,10.0.0.8,46.49869486041706,2.880465959095255,4.90655791641278,0.03515457703118447
192.168.1.5,192.168.1.76,9.7591927500247,2.745578676545466,1.548026075677193,0.26039369825987696
192.168.1.91,192.168.1.82,9.202314994613559,2.3864980308052512,0.6134532450774296,0.03225792485379836
192.168.1.41,10.0.0.5,22.94623961099073,2.2784558853368475,3.1624219738621377,0.20219719452311857
192.168.1.95,10.0.0.15,32.40454746122599,2.0687030396919406,2.9359853489557217,0.31191500167586667
192.168.1.16,192.168.1.45,37.86157235519271,2.4860353648280045,3.102574228016811,0.019134617546579885
192.168.1.44,10.0.0.9,53.886546572904,2.236923499359614,2.2853415129398646,0.2005750964940694
192.168.1.58,192.168.1.2,19.10545354934291,1.7024627636289242,3.2726553188356364,0.287099792547504
192.168.1.43,10.0.0.41,48.57090287969613,2.096624706486354,4.795753418193719,0.06026454413952709
192.168.1.22,192.168.1.78,0.01894468618944371,5.120442678947208,0.006211790085997016,0.9011552249184427
192.168.1.32,10.0.0.5,0.008248399138241814,4.49642259210359,0.07090261907000005,0.9800041351203342
192.168.1.18,10.0.0.39,15.6479162765177,1.4384178228279134,4.757196399261915,0.15753541441725255
192.168.1.62,10.0.0.2,18.761932739067152,1.2692491475531908,4.816704812607213,0.11881558265667098
192.168.1.5,10.0.0.48,41.794927241215234,1.4218730450313555,2.8348154380224457,0.14335464819415492
192.168.1.69,10.0.0.27,59.95253919190804,1.7902189357632097,2.3248107375092673,0.30626101150055024
192.168.1.94,192.168.1.12,54.40806397581191,2.6994484044272005,1.5255522839376485,0.22887125816397294
192.168.1.92,10.0.0.4,45.34868215574169,3.142207487978318,3.606863634028458,0.04482915452046741
192.168.1.89,10.0.0.14,31.2022595306098,1.5251514346205,0.7098569539005817,0.0881715148578935
192.168.1.14,10.0.0.10,31.509737207029065,2.9987322787579895,3.1610542206908088,0.30946080215057953
192.168.1.80,192.168.1.22,33.9516325768457,2.5368791599369374,1.2075391251477259,0.23018461265244153
192.168.1.40,192.168.1.5,34.168444183268775,1.6292405493424449,2.029126754730931,0.22910580037837322
192.168.1.66,192.168.1.4,12.786974355217982,2.671623207632357,3.405378738933402,0.3402222231793194
192.168.1.1,192.168.1.13,6.502411499899034,2.5107371222235155,3.2129932505210266,0.019325781380591663
192.168.1.70,192.168.1.81,0.07261352184455915,4.227227581918112,0.03845739464052496,0.7603686874445218
192.168.1.50,192.168.1.10,48.448499125108626,2.197978933193146,0.9314135361869827,0.13966375156173258
192.168.1.96,192.168.1.97,48.18467751946669,2.5986214508649823,4.0492322713502515,0.20553673335880304
192.168.1.83,192.168.1.61,0.06177711651714615,5.2471626697507725,0.01330982688294109,0.9400432062883584
192.168.1.88,192.168.1.83,8.304859400880654,2.555815879469689,2.1740559851568646,0.3051592948959833
192.168.1.57,10.0.0.49,15.579386000279593,2.045165137407824,3.3113084095533325,0.30672406604053554
192.168.1.74,192.168.1.19,27.799618206819208,2.2019603268658057,3.652182545224159,0.020590467779959508
192.168.1.12,10.0.0.7,58.96489742539366,1.5587807051792375,4.613390031669808,0.12032097582985778
192.168.1.42,192.168.1.6,45.50570630975012,1.5115660958787325,1.7127790627391726,0.04395166032048871
192.168.1.66,10.0.0.26,41.42712391996507,2.436613301953945,3.4907124413425996,0.11543154644686782
192.168.1.23,10.0.0.7,46.49026978825551,2.0682922573164575,2.1439977958262526,0.25340010275877184
192.168.1.16,10.0.0.44,0.02941952869069933,5.405475572253943,0.04594293183925311,0.9814446951936397
192.168.1.24,192.168.1.53,37.23777882833023,1.4854007196587016,1.8392945092293833,0.22201223809687112
192.168.1.31,192.168.1.86,34.20190520898006,2.330627972579773,0.8547259869959052,0.1802339316282596
192.168.1.10,192.168.1.38,46.814727697817915,2.352853009808274,4.2495224372230584,0.08414127477038377
192.168.1.24,192.168.1.96,27.210633304456927,1.598969583049297,4.4420937453089335,0.24967273754260308
192.168.1.7,10.0.0.26,17.002294457559074,1.3190037076220582,4.668604113065348,0.11848835841017444
192.168.1.74,10.0.0.8,48.284786532164595,2.7064683312028333,3.7341823675419152,0.027180191648908815
192.168.1.55,192.168.1.6,40.69973110173343,3.1128492490784527,4.148026423133252,0.29062648313684164
192.168.1.59,192.168.1.29,57.21290167556957,2.365370504141411,0.9616386639390724,0.258818740460982
192.168.1.3,10.0.0.31,14.294610868310608,2.6096046896817215,3.8364517380964096,0.3115392969411538
192.168.1.93,10.0.0.33,0.013118080379626779,4.901033337789375,0.06571765052734785,0.8505486948638066
192.168.1.43,192.168.1.36,7.3456673870612095,2.0561649639658564,3.46829825664326,0.14136397244400772
192.168.1.18,192.168.1.22,5.435900190408512,1.5802587246255382,4.490790687955855,0.059350657575277965
192.168.1.74,192.168.1.83,41.61489267101209,1.3091911728389058,3.464375769798017,0.13061555895399402
192.168.1.52,192.168.1.6,26.972843666267234,3.1857836870357055,0.7337468869531123,0.2781349548218248
192.168.1.27,192.168.1.23,51.36931861429211,1.302997363876082,1.2686906142130292,0.04470718877122365
192.168.1.82,192.168.1.7,8.026524268480205,2.0848783783576197,1.6378352149217625,0.053022540362398375
192.168.1.44,192.168.1.73,0.0466540513862309,5.091253008437525,0.08795703375235531,0.9674539794539273
192.168.1.77,192.168.1.99,51.8016362678214,2.8149708705800274,3.6448636995745045,0.2155178599995442
192.168.1.13,192.168.1.23,51.250476107093014,2.4355594101745215,1.5058762800868895,0.09154671469324302
192.168.1.73,192.168.1.74,49.639942598058866,2.236559524898386,2.5386555576007934,0.25161265380944
192.168.1.77,192.168.1.88,0.004137974946289749,4.419692313777104,0.005708610123798108,0.7967050152051599
192.168.1.43,10.0.0.38,25.31567677119189,3.050088542406041,0.6051997476143174,0.2319942228810205
192.168.1.70,192.168.1.35,45.85969815853196,2.198082915442258,4.008295111709252,0.16330045678538888
192.168.1.85,10.0.0.5,13.95401569940633,3.1281814626113924,3.0005280902305373,0.18865694435220653
192.168.1.94,192.168.1.78,32.86241555846429,2.7611929857880266,3.649910540796011,0.3400613662085339
192.168.1.68,192.168.1.34,35.203605095533405,2.4389795980414983,1.7346019365848486,0.2911125665677938
192.168.1.7,192.168.1.75,0.031932986759977876,5.43623470143414,0.027793160034522403,0.7652276724314943
192.168.1.84,192.168.1.5,32.06477943661997,1.3477006803557292,3.44360333738002,0.07192895132155347
192.168.1.35,192.168.1.87,51.62385146726602,2.0538490837870387,3.184195276616678,0.27845125571912854
192.168.1.73,10.0.0.12,13.657781032569773,1.8176836710092577,3.6635291727589037,0.23127378245912353
192.168.1.40,192.168.1.60,22.41202700044904,1.7809735426189195,2.7071112132971042,0.07361414207398867
192.168.1.88,192.168.1.9,50.641136476277374,3.188927939792003,2.428939480335208,0.3071921368473756
192.168.1.48,10.0.0.26,37.712686831508535,2.724567315291226,3.2401985944533918,0.1522899899587254
192.168.1.71,10.0.0.32,49.342502827015636,1.2532905823277347,3.455729654613576,0.03678163473106643
192.168.1.67,192.168.1.47,11.930807181556236,2.3758201556689778,1.8091463239740921,0.08804264125054423
192.168.1.40,192.168.1.100,56.09403283568137,1.262011718662117,4.334702937385726,0.14510270524694788
192.168.1.41,192.168.1.76,47.85001895699869,1.9852901636724165,1.2281636322401328,0.1574793328894708
192.168.1.63,192.168.1.22,0.05347197244855981,5.382990655049671,0.09157390202189869,0.963929527484932
192.168.1.93,192.168.1.45,12.893363955304409,1.4355588387539333,0.9096308996012836,0.13011699692515605
192.168.1.23,192.168.1.40,44.61651833013021,2.840566250040405,3.4979663306588766,0.16813560693620935
192.168.1.5,10.0.0.21,44.57794243534436,2.296486423008097,3.7466686368070827,0.12397468859679023
192.168.1.100,10.0.0.1,9.211951225218758,2.3704445750160925,4.194593020722232,0.1424872288367763
192.168.1.32,10.0.0.41,50.44686450154828,1.297739917414131,3.1862804772233106,0.22867909041537623
192.168.1.14,10.0.0.40,21.606190779598155,1.5288715665778037,2.4157678766956403,0.02207371537399046
192.168.1.16,192.168.1.66,18.154611792391215,2.3962656595062795,2.9034052732569404,0.09863512637205868
