SOURCE_IP,DEST_IP,IAT_VARIANCE,DNS_ENTROPY,BYTE_STABILITY,RISK_SCORE
192.168.1.58,192.168.1.22,0.07728443210416981,4.241405516803628,0.018124780606615497,0.8857293395087185
192.168.1.53,192.168.1.67,14.957769825968112,3.118014173528869,3.3743266533015706,0.29799595241598864
192.168.1.48,192.168.1.86,58.74505986272478,2.3642427416396723,4.400931122596305,0.33411941476453855
192.168.1.20,10.0.0.39,7.20108024064533,1.6017024321022326,1.3370379433519786,0.09661799036794741
192.168.1.74,10.0.0.17,28.12957295378821,1.3977326769120293,0.6906286937875192,0.23914111268482796
192.168.1.52,10.0.0.46,50.522367396194724,2.055385818232409,3.385037592733907,0.33421455610395395
192.168.1.8,10.0.0.33,0.014812303855930287,5.251634268766517,0.015021489546692579,0.9080938402145775
192.168.1.53,192.168.1.26,0.045635654329573665,4.493910758710132,0.014032277496359491,0.8390861366750385
192.168.1.60,192.168.1.39,36.75751965615995,2.0356437056742394,1.2461280621363153,0.06235591669433531
192.168.1.24,10.0.0.28,0.019414431598102452,5.159722901247235,0.008760670245046521,0.8415782205725236
192.168.1.8,10.0.0.49,52.43092114883507,1.5621257982319288,2.9490654092468787,0.3331871264608771
192.168.1.31,192.168.1.47,40.945839904985604,2.8787417270757807,4.750195459303597,0.1027933873611305
192.168.1.19,192.168.1.90,43.60243347533187,1.6543825063644322,0.5184565269357518,0.1265979393844798
192.168.1.93,10.0.0.24,27.072899416767317,1.5851521946936806,2.1024035318963614,0.0677454073224243
192.168.1.60,192.168.1.99,0.07981437673166242,4.246171659393686,0.005452255887827973,0.829135465715091
192.168.1.67,10.0.0.9,21.578370148920715,1.6017414713833154,3.9841725579460308,0.25227650070406865
192.168.1.42,10.0.0.29,54.99725177228298,3.13906508307004,1.281376906814354,0.08582429808003852
192.168.1.93,10.0.0.31,31.360184416163854,2.6574213701795575,3.0510465576431796,0.0767868490847317
192.168.1.10,192.168.1.99,0.012596954892786873,5.038504247364585,0.09114272188531475,0.8703753967969522
192.168.1.52,10.0.0.46,26.683550616232694,3.0497648865353844,4.314912341588492,0.13805754961104655
192.168.1.72,10.0.0.30,44.06500667130873,2.5558218916925335,2.0901625679378797,0.2849267308492152
192.168.1.72,10.0.0.3,23.74492228785094,3.1093322022503345,3.635078150817956,0.19332777401128254
192.168.1.98,10.0.0.21,42.002532310100904,3.0491404393734673,4.174088267263274,0.11213253334639019
192.168.1.17,192.168.1.38,8.42747487770521,1.5590565849873335,1.0602450422057652,0.3210586494099059
192.168.1.68,10.0.0.12,46.7133599139148,1.6112098380782667,2.949131197740082,0.2834555718111389
192.168.1.26,192.168.1.31,37.35726150203095,2.32351090508878,3.471589978442081,0.29335832515130456
192.168.1.24,192.168.1.57,45.382008674087785,2.7149646494802377,2.386400032718305,0.11108220373671736
192.168.1.44,192.168.1.38,36.50153783066701,2.9359275398723037,4.6820683611094625,0.12425235248138349
192.168.1.54,192.168.1.86,26.68892787784289,3.172974135859379,2.439775599308552,0.11394581976309799
192.168.1.38,10.0.0.25,51.74866719102776,3.1919821018922105,2.786707879520664,0.12736937055352665
192.168.1.37,10.0.0.25,35.55352666864277,2.849876959634795,2.7705963555176027,0.3215992385464592
192.168.1.52,10.0.0.18,13.156595414426091,2.9106722606046294,3.5381473449973178,0.06787923102903237
192.168.1.41,192.168.1.48,0.0035450134755794574,4.693802414943559,0.03134752899341016,0.9096185855996227
192.168.1.2,192.168.1.15,28.479614802756046,3.1638355690028286,4.027624293556412,0.3150494045168091
192.168.1.28,192.168.1.19,36.3706910191853,1.7010168717716694,1.9004241169773857,0.2990135506976858
192.168.1.53,192.168.1.98,44.95593489227073,1.6149184029597567,2.4485221855061603,0.22984646052535973
192.168.1.17,192.168.1.50,56.585102438338886,2.258490113918946,0.5448693720048023,0.12507767542222237
192.168.1.66,10.0.0.4,28.99478736135595,2.4653325076367993,1.0450761214898892,0.10269437301495186
192.168.1.7,10.0.0.36,23.62518320775576,1.7869571547180287,1.4516164402238594,0.10035376790346487
