SOURCE_IP,DEST_IP,IAT_VARIANCE,DNS_ENTROPY,BYTE_STABILITY,RISK_SCORE
192.168.1.77,192.168.1.17,40.31067987511251,1.6198130511060462,3.53347234096457,0.026483205083996715
192.168.1.64,10.0.0.21,27.173612392340534,2.9352440946103378,2.12527517217958,0.34752643931036675
192.168.1.88,10.0.0.27,10.738816918659683,1.6336079180093133,1.3912201318548814,0.23780012155744334
192.168.1.3,10.0.0.44,0.014614338941282966,5.079361973381062,0.09660209958921952,0.8977008557882875
192.168.1.42,192.168.1.43,0.017094111655426895,5.429952248044195,0.07573752485799373,0.8449181947627611
192.168.1.63,10.0.0.12,0.053202193245035216,5.034909357330502,0.049362644148556935,0.8502211914313331
192.168.1.53,10.0.0.28,0.03254842685440462,5.446360212028347,0.07834619912679316,0.8055860392317533
192.168.1.11,192.168.1.64,13.591349051959082,2.3092684790127054,1.7496158167091362,0.3316549088018178
192.168.1.43,10.0.0.2,11.528016137373612,1.9362108891184553,2.868497566131329,0.01895387214021258
192.168.1.22,192.168.1.49,11.205132866819358,1.8299864352189148,0.9578690040061582,0.13980253224307285
192.168.1.86,10.0.0.42,0.0045779352378506645,4.867359044295444,0.02253682097765493,0.8563281386359156
192.168.1.82,192.168.1.1,0.04894875335024098,4.249065006994086,0.05003991149595341,0.9506602807808486
192.168.1.59,192.168.1.2,47.413992524290585,2.1108491566000014,3.515998735554523,0.05237496029523032
192.168.1.19,192.168.1.59,45.022512140100474,2.1273642018706624,4.811566191979882,0.10672101241883415
192.168.1.24,192.168.1.11,25.395941139234495,2.2621520664677557,1.9054744066931844,0.30492493577972424
192.168.1.81,192.168.1.30,55.56756732383819,1.5697521490684114,1.6933522726694712,0.15197773041930057
192.168.1.74,192.168.1.43,16.487737632382455,3.0173372045421107,2.481888063493562,0.08050198279100175
192.168.1.19,192.168.1.87,56.87152137642205,1.6763801955213788,4.626177333831485,0.03177765274867712
192.168.1.70,192.168.1.47,54.47726709063545,1.9867288000106367,4.212388971171845,0.14549617606425444
192.168.1.24,10.0.0.26,6.649347001442937,3.1974665739396517,3.1502637502108812,0.32081561333340314
192.168.1.94,192.168.1.28,28.398018227955887,1.4393678524028353,2.4581374620022385,0.09010823985235379
192.168.1.82,10.0.0.26,23.781777758159965,2.686121789187558,4.923972564502658,0.12077591638635658
192.168.1.37,192.168.1.94,36.613630262918406,2.7921727605197777,1.2124100114582073,0.23271401504437864
192.168.1.46,192.168.1.56,28.309673195369488,2.6570928244292196,3.3517721562866942,0.0715373294414963
192.168.1.49,192.168.1.27,20.524089007017135,2.017644428466425,4.444053101931662,0.01594789337589724
192.168.1.19,192.168.1.31,47.74103620026834,2.2310363923137437,3.5916743351343112,0.33246465442977724
192.168.1.16,192.168.1.61,51.736480112965715,2.5914808807124934,2.6747482134634333,0.20336033550735566
192.168.1.73,192.168.1.64,43.59637666372347,3.0135660883022384,0.5578347022980756,0.2310209925543931
192.168.1.77,192.168.1.2,23.89617460159847,3.066469227389107,1.9543259944152225,0.21650187130998597
192.168.1.6,192.168.1.11,55.8646298600538,1.927816246949089,2.437503896403479,0.3114202250595041
192.168.1.36,192.168.1.46,6.514154326226695,1.4631203576904328,3.5436365479160283,0.27453300346769577
192.168.1.42,192.168.1.13,17.540588951730726,1.6863900041731013,1.3953969204017598,0.1619485486187534
192.168.1.6,10.0.0.23,23.016456974157894,2.9073346232354234,2.3067070732425567,0.1877920496622446
192.168.1.35,10.0.0.41,10.59885128624187,1.6550518760244872,3.4661948254622583,0.30672071862723277
192.168.1.92,192.168.1.100,24.471840351399635,2.687436829769058,2.271852929281023,0.1865797720580155
192.168.1.11,192.168.1.87,27.128627162863683,2.040723835005844,2.0950714160867787,0.2077318404448459
192.168.1.44,10.0.0.47,43.15724844910979,1.7898367827817139,1.354167257950384,0.18997257101467172
192.168.1.15,192.168.1.73,36.30174911787303,2.585581573731096,1.3730090123729093,0.34682648762836715
192.168.1.39,192.168.1.52,47.955459061797484,2.5379972216351936,2.371903776850897,0.06119555357392489
192.168.1.74,10.0.0.6,52.81804516331014,2.736040996310108,1.90507697050568,0.17985379866765078
192.168.1.66,10.0.0.17,34.35114668824175,1.630864332394606,1.4544852295716226,0.1467509571627506
192.168.1.27,192.168.1.3,53.32927029228113,2.646444929790052,0.8958759817180973,0.20555345519605006
192.168.1.34,192.168.1.81,14.037823400935272,2.2133838928276366,4.046609319005649,0.045936176061445386
192.168.1.84,192.168.1.75,49.321102913054986,3.01875892838273,3.310507448217904,0.30464211215856224
192.168.1.51,10.0.0.23,58.46203600285854,3.1794332829262744,0.6122324734140204,0.06437703334227156
192.168.1.88,10.0.0.20,0.07556950611718811,4.115851719164487,0.06552877178793046,0.7656903221354284
192.168.1.99,192.168.1.16,31.71076578608418,2.4150341353226663,3.587690961635621,0.2939801257208179
192.168.1.22,10.0.0.48,0.018186775186327456,4.170664164240178,0.08492019575674611,0.9216252777332499
192.168.1.97,10.0.0.36,36.89821182831918,3.041898888132174,1.1169441599796066,0.26734667599516254
192.168.1.100,192.168.1.27,17.439736340599456,1.8861078279998837,2.9088374495175104,0.1770328434708342
192.168.1.21,192.168.1.93,52.22517866470184,2.380500756821699,3.068033222844796,0.22655896935726952
192.168.1.39,192.168.1.38,43.943053579636626,2.9833501143813486,3.283157658139398,0.19450528501796485
192.168.1.5,192.168.1.36,21.244778545356215,2.767602262188313,2.248843999076926,0.050992248598998695
192.168.1.79,192.168.1.71,55.18173493867363,2.1118337503498728,4.179065923797924,0.18647569610371387
192.168.1.77,192.168.1.32,57.29187562132365,2.2625196532262217,4.296601339581714,0.3447590353584521
192.168.1.15,10.0.0.25,57.262842803275724,1.6322978611548522,4.3239564656517375,0.06841074161322
192.168.1.91,192.168.1.31,8.039900815649919,2.6861880780816527,3.3937797910725136,0.29722641237606173
192.168.1.87,10.0.0.2,51.57358417215577,1.9332218011024478,1.8950945616721373,0.1564218945166669
192.168.1.54,192.168.1.31,38.78607115067818,1.878854762351999,3.8914868770856623,0.06793157981726722
192.168.1.11,192.168.1.90,6.9126250654040255,2.332167782499564,4.926484573210563,0.14361852483270623
192.168.1.69,10.0.0.9,5.711655924409252,2.752850437643537,1.3396921770807726,0.1220883582324852
192.168.1.6,192.168.1.80,8.430150832427497,1.564174110535633,3.8009709636307276,0.018465101032113615
192.168.1.94,192.168.1.50,55.84723270351533,1.7003202224681775,2.7879210760848268,0.3107997165688437
192.168.1.12,192.168.1.30,21.061218377763417,2.6461736611700024,2.841799371094495,0.3055847716274244
192.168.1.30,10.0.0.42,50.41001622318489,3.045073024234791,1.029318478069425,0.19275680112246912
192.168.1.63,10.0.0.17,14.90693404166032,2.8694024679985892,3.382416936372805,0.07136469397557478
192.168.1.19,10.0.0.45,30.70605646818704,2.2504290987051174,3.6147519815262736,0.31635781764284887
192.168.1.45,10.0.0.38,0.07245890835344858,4.291894131343972,0.06507341331504522,0.9132773277978434
192.168.1.80,192.168.1.57,15.445169310575071,2.880613682113811,3.914044021301113,0.2724067269508617
192.168.1.82,10.0.0.40,24.9826346100796,3.0193735551687526,1.8501347995904551,0.14421207647688497
192.168.1.62,192.168.1.70,26.760895689582053,1.6032607235611547,3.2818600769685258,0.11434168511608826
192.168.1.71,192.168.1.11,54.286751521058065,2.3353710357449406,4.285613496813575,0.2537443483872012
192.168.1.65,192.168.1.6,31.575045981474602,2.1361538923867642,1.7987389044246416,0.048170440461445314
192.168.1.4,192.168.1.4,19.526258744910436,1.9199715414815406,4.9558176918617844,0.033256030412664
192.168.1.29,10.0.0.26,18.830745845730192,1.301681077692494,2.7145158118663626,0.22734101019854136
192.168.1.4,192.168.1.62,46.525821474687774,1.4821107982240151,3.954142666083466,0.0624584990454028
192.168.1.12,10.0.0.10,25.599400153816386,1.690406674293724,1.0625833318481464,0.10876833281846611
192.168.1.38,192.168.1.86,6.7419315459701465,1.5186110356208462,1.9433426093395525,0.1490826977069523
192.168.1.15,192.168.1.87,30.104618378258827,2.5122742387407735,1.0853404633751296,0.33357677868741625
192.168.1.13,192.168.1.62,35.390618211498804,2.7325342956426844,4.9658245992290215,0.15793304515506723
192.168.1.18,10.0.0.44,8.491923676042084,2.7056392914646854,1.9182752132790952,0.030863986179060623
192.168.1.32,192.168.1.33,29.670093207270316,3.0170177386424912,2.767958041658717,0.344578759505665
192.168.1.76,10.0.0.43,15.407774427405487,2.791960334248075,4.629260925891586,0.030974015359228488
192.168.1.47,192.168.1.5,37.52641197475219,2.091098269568793,3.2245670246530826,0.3408051747237552
192.168.1.69,10.0.0.23,40.516395539646034,1.3873149802550653,1.3063316262576528,0.03973964653188256
192.168.1.44,10.0.0.11,56.89259822919083,1.906044391636164,1.7457540051872291,0.022926741214244817
192.168.1.91,192.168.1.51,41.348012512168694,1.9012290503649274,0.8871190443621403,0.13571667082122402
192.168.1.1,192.168.1.88,32.037031411216276,1.900656814359657,4.09861508445438,0.21360919058964725
192.168.1.14,10.0.0.45,31.179019278846393,1.415014488748228,2.1515647645289797,0.17828057320638643
192.168.1.68,192.168.1.100,16.916972173366297,2.4717223970638385,3.0190120979368387,0.20126644740640415
192.168.1.45,192.168.1.93,38.927682821171885,2.750410194463387,3.782955135167047,0.049148172059243066
192.168.1.85,10.0.0.35,0.02382697541048137,5.0911108764638975,0.09466668301049015,0.9489341089034283
192.168.1.25,192.168.1.5,22.028960616912173,2.6861652734670223,4.914045109795985,0.16360521866419844
192.168.1.38,192.168.1.78,31.976668200771968,2.5727005497023376,4.119737348887869,0.30938749082801126
192.168.1.63,10.0.0.21,43.1234568983456,1.407867081266931,1.6851143590329039,0.3437405443683767
192.168.1.99,10.0.0.41,25.740977586424094,3.1985029829914504,1.8948502710903474,0.07920595133542306
192.168.1.43,192.168.1.81,50.96633565424523,2.6293773642458294,4.470326057384728,0.3169141444663868
192.168.1.57,192.168.1.8,38.001031076635634,2.8934152799102,3.2929855460612565,0.30513153982358304
192.168.1.38,192.168.1.14,7.861797725997441,3.086264371122617,1.3746748337776264,0.10752725001010388
192.168.1.67,192.168.1.72,0.06056118622909082,5.258428123939574,0.06568429183011153,0.9395136269868241
192.168.1.90,192.168.1.66,32.799465497015156,1.271203827662393,0.9815380580177272,0.31614655684487014
192.168.1.14,192.168.1.59,49.64892473258495,2.6095518513305205,1.8543447068809271,0.04920767184657795
192.168.1.73,192.168.1.100,30.337951827422696,2.5112485915514595,1.6997922840034119,0.3323991971669344
192.168.1.53,10.0.0.38,54.12043957704051,2.757558426515722,1.7895094179663473,0.2817289599807579
192.168.1.13,10.0.0.40,5.783720922614862,2.8548439583811502,0.6273142994916858,0.2706283509076206
192.168.1.70,10.0.0.35,8.407840440834747,2.0400848031580683,1.6030047916765322,0.12962862335729278
192.168.1.81,10.0.0.27,0.01296937125754051,4.5639403803916645,0.0923432610936315,0.7800421518664913
192.168.1.17,192.168.1.79,20.028092838604884,2.1213898692920923,2.7803259181916755,0.23607091426193708
192.168.1.89,192.168.1.14,59.018989598348,1.9000698787521244,3.6339307816079685,0.09803620480718528
192.168.1.82,192.168.1.47,50.807715390869475,3.141175337416886,2.0912074964614096,0.16774889135851564
192.168.1.100,192.168.1.29,47.961426707896415,2.9997329694806867,1.0467599026625898,0.050510121623019946
192.168.1.85,192.168.1.32,0.042972739307014694,4.225685507418952,0.06607243901182194,0.8478745501431777
192.168.1.36,192.168.1.12,48.60772730222757,1.2820391459057332,1.2517672129984678,0.26614741659763486
192.168.1.21,192.168.1.37,28.846956471544924,1.7605672362098006,1.189156243461157,0.21674522854613296
192.168.1.1,192.168.1.84,19.39224300727524,2.4841159708015277,0.9449279123061893,0.3312349233444333
192.168.1.44,192.168.1.82,58.92170272206791,3.1112488372682234,4.948651014660852,0.2142801868155995
192.168.1.41,10.0.0.16,0.01581723970233582,5.117512600889211,0.06335163784127817,0.9831147772244415
192.168.1.87,192.168.1.42,57.485218564763734,3.066419631054942,1.033769338127978,0.32028373895568557
192.168.1.79,192.168.1.63,28.03922521925018,3.171748424754845,4.9467711865492445,0.11744793474898729
192.168.1.38,10.0.0.39,37.88763971792889,1.2302592662829719,4.859704205609111,0.056677713133903136
192.168.1.64,10.0.0.31,10.985384668033394,2.341768474175991,4.8303875107536705,0.3191363770387863
192.168.1.45,192.168.1.82,0.07714691675418577,4.682406664690275,0.015650270827606817,0.7658763043675406
192.168.1.93,10.0.0.25,43.38763509086565,3.1284865727426716,0.9140285073528547,0.17669320036662492
192.168.1.58,192.168.1.30,10.421559125603796,2.777484136078267,3.9949538159428752,0.11063187271124639
192.168.1.67,192.168.1.92,41.984670053004855,1.6371945762039477,3.56398809951653,0.023954623851253513
192.168.1.5,192.168.1.98,13.727141207662909,1.6273551199181866,3.24291721366307,0.287545661981329
192.168.1.2,192.168.1.15,30.239265865376794,1.3732369855427562,4.470104405167437,0.28543964894634605
192.168.1.53,10.0.0.15,15.972429164385536,1.551323505454723,4.017243436617962,0.2004835349336392
192.168.1.75,192.168.1.68,27.18441208463019,1.2241075390944256,1.9065925368461683,0.3178051536447917
192.168.1.64,192.168.1.97,50.74590005101851,1.6986374833983746,4.626909446674845,0.10798363478599095
192.168.1.33,10.0.0.32,41.65571006295371,1.800164400220924,2.9487465148560634,0.21276433801499423
192.168.1.4,10.0.0.32,12.522789001105306,1.9691178266749185,1.1937555000507083,0.22440927686066364
192.168.1.36,192.168.1.66,38.22897093238235,1.9179093092295298,3.185205703597191,0.30401991492610286
