SOURCE_IP,DEST_IP,IAT_VARIANCE,DNS_ENTROPY,BYTE_STABILITY,RISK_SCORE
192.168.1.11,192.168.1.29,46.36513271988678,1.2852958310355946,4.131428521977476,0.2232315697005432
192.168.1.53,10.0.0.39,42.04894823065215,1.5712562880026275,4.5064430109024665,0.17418162562524417
192.168.1.61,192.168.1.68,49.719421751587525,2.5213375915997354,1.9641645536399333,0.19381785937022314
192.168.1.63,10.0.0.19,15.997504083790275,1.2243566900491454,1.73956565875661,0.10957532339886566
192.168.1.85,10.0.0.34,9.657651365847364,1.851922615575439,1.6308493100607446,0.21245476384725137
192.168.1.86,192.168.1.21,55.09014075917447,2.0421471151681976,3.4516580490476474,0.3222398471912602
192.168.1.47,192.168.1.22,27.15950849249261,2.709227313315848,3.740050211477006,0.2644612365734274
192.168.1.50,192.168.1.32,52.04903973676805,2.3474233012320465,3.398771240337992,0.33902462116654597
192.168.1.91,192.168.1.2,24.71850307768845,2.296251127510926,0.748076848128214,0.1514966948654227
192.168.1.73,10.0.0.9,14.574564762906443,1.691366767599694,4.356414241489887,0.2091829396355238
192.168.1.56,192.168.1.86,17.004341839887182,1.6866060304008341,4.773394019654459,0.2559798517163127
192.168.1.24,192.168.1.83,20.590596280817223,1.7034673120132258,1.4105659685141299,0.07314713360246153
192.168.1.43,192.168.1.72,0.02952941662159517,4.182262902064258,0.012429934268542886,0.9740855291756749
192.168.1.71,192.168.1.64,0.023937092691416383,4.716183132603606,0.07055535202805632,0.8728208995895882
192.168.1.34,10.0.0.3,0.07714249436542713,5.163402106033155,0.04992808592874312,0.9615508100087432
192.168.1.76,192.168.1.37,21.225253204783947,2.2056986700908228,3.8150781018502142,0.2734815208671514
192.168.1.23,10.0.0.24,28.3925251543434,2.628042714499294,4.34779502245962,0.05653873579090536
192.168.1.77,192.168.1.56,58.548674629356746,2.9206169135041504,1.8959891806358742,0.07091188741989986
192.168.1.78,192.168.1.87,51.435403487635625,1.4817812487862791,4.387378871110979,0.03571049138380693
192.168.1.40,192.168.1.74,15.436610671026807,2.5150996503269942,4.0730283301898345,0.09625008158574593
192.168.1.76,192.168.1.16,49.46882076553896,2.991053489991221,2.1173751702720582,0.19445804338563435
192.168.1.87,192.168.1.18,48.056392083138334,2.895603433595789,4.539395871907062,0.23110836903922183
192.168.1.9,192.168.1.5,30.480793069431783,1.3012900108977996,3.317367786282417,0.25734021520981354
192.168.1.68,10.0.0.15,59.73759091561615,2.5316676076350184,1.4326144615634298,0.17983638592191106
192.168.1.69,10.0.0.45,45.118217625395125,1.2668980683817577,4.741852241299816,0.2355429948009117
192.168.1.9,192.168.1.20,54.07848158721695,1.6599808266304334,0.5546137967581284,0.260525624443557
192.168.1.71,192.168.1.67,6.931070304063098,1.2575219665850974,3.4617672104647976,0.06243048401809496
192.168.1.86,192.168.1.52,49.183472919765826,2.7634600462478565,3.0754725571725676,0.020743977587203755
192.168.1.48,192.168.1.27,51.31315198051858,2.0748448655095086,4.504224314988302,0.24194553007857977
192.168.1.94,10.0.0.18,37.70696097934532,2.717608765721272,3.73612580367585,0.19019326097762465
192.168.1.24,192.168.1.35,31.484049320865168,2.0857375229152852,2.6937165404250605,0.03526084182191881
192.168.1.22,192.168.1.93,40.888383921126106,1.9179715464741092,1.9757122269173575,0.25649923043850975
192.168.1.42,10.0.0.2,19.6005447128193,1.5981250892599084,1.8541100682683962,0.032066931997203715
192.168.1.4,10.0.0.3,20.392793433623176,2.2766645125196416,2.7339251558366957,0.22562479895212662
192.168.1.30,192.168.1.91,12.338702882173067,1.5548263120582004,2.1169608986260187,0.20043729387217152
192.168.1.88,10.0.0.2,0.02511241704478966,4.1639423738456,0.05376581341470882,0.7659832067889021
192.168.1.91,192.168.1.79,32.333925297522285,3.0384094739332523,4.042104553377964,0.023829081685765186
192.168.1.29,10.0.0.49,10.975230138881193,3.016288745125798,1.8953744677870874,0.1433561179177226
192.168.1.57,192.168.1.50,0.017643567578515335,4.451599267713211,0.03129607152148774,0.8568621103943199
192.168.1.51,10.0.0.25,44.04064153300375,2.5756848977528155,3.761778385158672,0.28853652946864417
192.168.1.38,192.168.1.21,47.481132833411756,1.8418329143206826,1.1663994928163017,0.2937933925565128
192.168.1.41,10.0.0.7,16.1760576998354,3.1442690693912487,3.4660104514244243,0.34247078219833255
192.168.1.100,10.0.0.6,0.044840172030211685,4.523110454908013,0.0738534111310999,0.7543357576777013
192.168.1.87,192.168.1.60,28.706856894646037,1.8121318210369612,1.0866840647098668,0.04051425008589622
192.168.1.62,10.0.0.27,30.224728767724663,2.815831519624172,4.254269893660441,0.11193513161779789
192.168.1.63,192.168.1.21,41.43976188310975,2.10534130367709,2.7064798486373203,0.1651700541786189
192.168.1.17,192.168.1.45,48.71109115972568,2.5221502255618455,4.882200229810575,0.09351868428485803
192.168.1.56,192.168.1.84,16.275525493886946,2.1212020621438237,3.3917596147146627,0.02909824034263682
192.168.1.37,192.168.1.46,57.0877321637588,1.4918002220680453,4.982535019442044,0.10823951238859787
192.168.1.38,192.168.1.98,10.781123438297415,3.1734496955164415,2.0166124323260624,0.08609294019434881
192.168.1.87,192.168.1.59,37.223970534253674,3.103340594090893,3.4145527570952856,0.12580161480426832
192.168.1.52,192.168.1.3,20.996237695919074,1.2565601787107596,1.6341021010717833,0.0988876342234934
192.168.1.25,192.168.1.28,16.901506107233352,2.473522034096182,1.0999177669522555,0.3265097053035064
192.168.1.13,192.168.1.52,38.59706781098615,1.2318431153646516,2.7732041983462463,0.02327343241930155
192.168.1.13,192.168.1.92,54.209974290522275,3.132006662131381,3.429954573145972,0.07296381100677572
192.168.1.82,192.168.1.9,57.52929525274075,1.81534875344587,3.748084013842426,0.15773104477681635
192.168.1.72,192.168.1.25,25.129545809665927,1.3798114860232848,1.9445404504267958,0.3235176350654313
192.168.1.34,192.168.1.19,58.47818980269469,2.1968305735535107,3.5452690882007607,0.025871719853292743
192.168.1.69,192.168.1.55,47.91290462141094,2.9536916650906324,1.9196054085398955,0.3085642047772105
192.168.1.65,192.168.1.31,27.604057909745848,2.1530842549244253,4.587219036576754,0.33208009707895897
192.168.1.7,10.0.0.13,11.389624095069458,1.8512422878047947,2.809567305130524,0.07887813503327046
192.168.1.4,192.168.1.79,40.74780250149423,2.0850249859765877,3.961936042521031,0.11863761966905582
192.168.1.75,192.168.1.37,0.05758376973980595,4.842581297921221,0.04452138489445156,0.8275123642282117
192.168.1.58,10.0.0.29,0.06454174201819277,4.586693471471419,0.048217471641968004,0.8624294731729696
192.168.1.90,192.168.1.43,15.679406626757693,2.5068435674756806,1.133426311456552,0.279457667473706
192.168.1.86,192.168.1.29,43.17059685328115,1.9550963301094761,1.4288346959933271,0.09087480227966926
192.168.1.51,10.0.0.36,0.022234873524796216,4.983180716820386,0.08255896781596789,0.867284106249451
192.168.1.31,192.168.1.83,33.99460421284522,1.9749731408983688,4.908807947424317,0.175475373083363
192.168.1.61,192.168.1.88,47.23675127548482,2.6341162503846185,4.314403793579455,0.24582653767808205
192.168.1.100,10.0.0.1,59.1778364642032,1.656195552155729,0.6355115818673536,0.24051009390753195
192.168.1.97,192.168.1.45,5.835828016230756,1.2068755008525873,3.5699619651483174,0.17397508721335928
192.168.1.100,192.168.1.60,13.02680096925055,3.19669243209654,0.8634603326710633,0.10107882259235855
192.168.1.76,192.168.1.47,37.363796408279256,1.8954570781152869,1.0080176043437759,0.0909675122523406
192.168.1.51,192.168.1.46,15.338190495873677,2.568961265054456,0.6032380407841609,0.1490970514603777
192.168.1.79,192.168.1.5,20.002934264191648,2.3648100861322963,0.5210571273801181,0.32176274832614665
192.168.1.45,192.168.1.60,25.48248145620497,1.7206617278514678,1.0613399348945833,0.01789656945015457
192.168.1.94,192.168.1.12,31.69899687117465,1.6819932469154724,4.179440721503681,0.17120382264368758
192.168.1.25,10.0.0.43,23.78921271940711,1.9640551378756375,2.222842623542348,0.23609398293973252
192.168.1.78,192.168.1.45,56.279343035202544,2.601315719713294,1.4578647018792517,0.32793548254109706
192.168.1.100,192.168.1.24,21.546042142743904,1.3309582662948223,3.351292379533075,0.258472208435573
192.168.1.90,192.168.1.66,11.353215557435384,2.87057750676729,2.843119241694827,0.3440269371282331
192.168.1.36,192.168.1.14,23.696180550533647,1.4953110516254033,3.896276940778269,0.2386341913455114
192.168.1.42,192.168.1.68,0.07947937418282203,5.3934918455381835,0.08948402808068077,0.8223613291362469
192.168.1.56,192.168.1.83,35.03248042509858,2.613930940717764,3.56368872030319,0.10245259869520448
192.168.1.3,192.168.1.72,27.290726045537003,1.879380976495276,4.324031371135199,0.2058635428617769
192.168.1.2,10.0.0.45,5.044574589779697,2.4716383178443344,0.8173424098097004,0.08596425761659572
192.168.1.29,10.0.0.45,38.91669558798978,1.3583495050803132,3.4037104550547954,0.174830898650886
192.168.1.65,10.0.0.17,53.0412554920112,2.2879204678604292,1.2025430318630683,0.1996402464036097
192.168.1.70,192.168.1.98,48.64816395146423,1.9487661707509583,0.9570186949956663,0.32308228187539323
192.168.1.16,192.168.1.27,29.89406757395041,1.9257759014205065,0.8694044232391059,0.3090793852536136
192.168.1.95,192.168.1.57,0.014245062890326246,4.858680429977361,0.0019275846755393178,0.7926463102038236
192.168.1.55,192.168.1.64,50.59207580852281,2.920956499211025,2.457544757027627,0.17237633253419088
192.168.1.24,192.168.1.99,48.88418764543601,2.367426414545288,2.5751761679597127,0.31416763686039484
192.168.1.1,192.168.1.32,13.100367217605665,2.305411417109249,1.832135089180774,0.0998333672920335
192.168.1.5,10.0.0.37,48.0844602413071,1.415970133440477,4.498742599985347,0.08268615458207294
192.168.1.51,192.168.1.2,14.739864938013774,1.281882735188616,3.134045224163667,0.1283238325645193
192.168.1.23,10.0.0.16,48.170405811777044,2.7748216659063445,1.3878405251272927,0.2899942323651011
192.168.1.53,10.0.0.33,0.03944991441125683,4.553420319665342,0.09771492597240222,0.7820600839520886
192.168.1.11,192.168.1.27,0.06688602797041635,4.434114654431415,0.026039980486149396,0.7734411985589738
192.168.1.55,192.168.1.36,20.908631346286242,2.0837559368458725,3.6064456033098464,0.2360832023484605
192.168.1.75,10.0.0.25,36.46671821929753,2.9843826709369683,2.1790570426343567,0.07510394121924509
192.168.1.28,192.168.1.79,48.56042328705978,1.7289586905052057,1.5910019961083892,0.06356353696841899
192.168.1.99,192.168.1.57,25.213604981343902,2.6911300989753144,1.60993670537749,0.31740004322520066
192.168.1.32,10.0.0.44,51.13494620540163,2.603786282240611,2.2722772379588623,0.2938237875100335
192.168.1.34,10.0.0.20,43.7352751148343,1.688441044369423,0.8455597522745835,0.189751579017559
192.168.1.43,192.168.1.83,12.706909171185973,1.6260221105200723,2.0200374903863243,0.1585250311065373
192.168.1.60,192.168.1.50,21.110658869474168,2.624666720004149,2.304000737467368,0.16713728744986184
192.168.1.65,192.168.1.25,14.871162989013436,2.3075970947363684,1.152486302141507,0.10118888796860319
192.168.1.45,192.168.1.31,19.20730516894922,2.1955218430343684,2.313108040280266,0.27135833689047767
192.168.1.61,192.168.1.76,25.160487597164042,1.4322583566989797,1.6350457643454113,0.08095435161780608
192.168.1.30,192.168.1.97,51.75540007370982,2.17940150092835,3.9639427471011497,0.11996376478189451
192.168.1.6,192.168.1.65,46.760790005095934,2.798976800838175,1.7442636903719455,0.1409197205152891
192.168.1.59,10.0.0.21,19.890054500928212,1.9820384035646603,4.113619140048444,0.12553289773722542
192.168.1.46,10.0.0.43,39.8852281156504,2.905896688026017,0.6058861057998369,0.2031808976625305
192.168.1.34,192.168.1.65,55.9611261967733,1.4040219205647229,3.851638034532114,0.11957941445001936
192.168.1.16,10.0.0.1,43.16240723052524,1.5295116007245098,4.810761853999624,0.011470275122089417
192.168.1.99,10.0.0.28,56.07708912078777,2.582449838120649,0.688362295792604,0.12300516324661434
192.168.1.95,192.168.1.11,53.547724658756366,3.0680952443006335,3.35098502309658,0.2752971019835624
192.168.1.13,192.168.1.52,36.2591362949606,2.6277907167227417,3.9921056294730204,0.27789804239013144
192.168.1.13,192.168.1.59,46.01753869643938,3.093322582540659,2.1536063552081712,0.2743979793487535
192.168.1.27,10.0.0.12,0.015251709287733135,5.432675730144112,0.08058571911971224,0.9659789698320776
192.168.1.91,192.168.1.51,18.38352868622627,3.0698056441387687,2.0566897103189667,0.19441557737161733
192.168.1.40,192.168.1.7,0.034496908769479466,4.845541672342056,0.07634232599890378,0.7911111689322123
192.168.1.14,10.0.0.41,35.28525873798722,1.7741220774038076,2.581270996260883,0.21915455498384392
192.168.1.63,192.168.1.56,29.6871512994778,1.2450569879250781,1.8976245436807315,0.1318852276459714
192.168.1.1,192.168.1.64,47.67380568982964,2.8905719668631153,1.8049665148992595,0.12779617611603938
192.168.1.80,192.168.1.91,9.265244820163652,1.8073139956377111,1.1872627309194876,0.3395375731828938
192.168.1.97,10.0.0.4,19.55280725722245,3.1237388074192722,2.9089847973976246,0.20780414235660055
192.168.1.96,192.168.1.78,39.88056507441808,2.0984821942350314,2.1715362154980333,0.13826641294988282
192.168.1.7,10.0.0.34,0.06779172012086536,5.477334500560147,0.0033849986987618433,0.9056156345084234
192.168.1.64,192.168.1.99,41.4344538091856,2.836252770845084,0.5131770444119301,0.13527762412562166
192.168.1.5,10.0.0.34,27.810236404212645,2.131572394581074,1.6147316566092729,0.1931297589328592
192.168.1.14,10.0.0.49,0.04123594511538027,5.166239190800255,0.061420847714008825,0.8040537835234436
192.168.1.87,192.168.1.92,49.129192437897736,2.9497956983094857,3.5767627093391026,0.15765433739467244
192.168.1.80,192.168.1.13,29.898898139016563,1.3078848640753205,0.9737299351921564,0.08847006227689407
192.168.1.91,192.168.1.14,0.02982934397702558,4.750521777121316,0.057051794216538027,0.8182982279325979
192.168.1.45,192.168.1.37,15.412410165986866,1.6116300653591784,2.6567700262188834,0.09507163167421846
192.168.1.7,10.0.0.41,50.70479055306535,1.6381197373616154,1.8774347227755785,0.3338099998592652
192.168.1.97,10.0.0.37,37.26966638850733,1.3839706594103924,2.344969801429966,0.33491498998863933
192.168.1.78,192.168.1.54,49.486656584477615,2.508978750233462,4.6747242692928035,0.08777778166417641
192.168.1.44,192.168.1.75,57.65571082217192,1.8470829011667136,3.274940404613881,0.33586733812900116
192.168.1.96,192.168.1.99,6.824351755069052,1.800238021310893,3.645464982157183,0.33868804907280553
192.168.1.30,192.168.1.40,35.60001486503394,2.85147234726287,3.7168447969985943,0.1558605044433619
192.168.1.88,192.168.1.42,20.193439826152375,2.4256430450177797,3.1037117915534407,0.1975763887582016
192.168.1.71,192.168.1.33,11.095494292842261,1.3265619335393586,1.6107344609392125,0.07613730017258119
