SOURCE_IP,DEST_IP,IAT_VARIANCE,DNS_ENTROPY,BYTE_STABILITY,RISK_SCORE
192.168.1.14,192.168.1.46,20.619119080033318,2.1416073015948265,2.350854744840987,0.24056735083766936
192.168.1.69,192.168.1.49,43.18729599240141,2.94307008380055,4.492149621606986,0.20865364286227228
192.168.1.42,192.168.1.8,47.658579306307416,1.3927362098497162,2.631472914828981,0.3042118516641913
192.168.1.38,192.168.1.78,37.06918114137544,1.3922389493861462,2.999446726843046,0.3178173763214827
192.168.1.24,10.0.0.5,30.437321504576918,1.8241896001213018,1.4004676182556497,0.2987336825365239
192.168.1.34,192.168.1.76,36.98450454504726,1.3390756063086284,2.510738714274693,0.2025079192435527
192.168.1.27,192.168.1.61,42.11662014902934,1.4957302577564136,4.926562271727697,0.19429546159349007
192.168.1.58,10.0.0.46,24.915666614674155,1.6524947725409713,4.6926204178297946,0.1694242899884259
192.168.1.72,192.168.1.46,27.705998875350275,1.992277911696558,2.222600277315576,0.21282982987304913
192.168.1.63,192.168.1.60,29.319751142517642,2.3911608894991523,1.5735765536951605,0.010816007413182891
192.168.1.57,10.0.0.20,7.134628714064496,1.2217268807446764,4.982460060725423,0.14262877548797265
192.168.1.56,192.168.1.46,50.59055325172266,3.087427644622022,2.13093418338421,0.17591311979595098
192.168.1.27,192.168.1.45,0.06946577999141539,4.472545106717099,0.07899015652626601,0.949129932499012
192.168.1.65,192.168.1.63,0.02631777524232487,4.851956730941408,0.07976334182018453,0.8916218876473139
192.168.1.54,192.168.1.78,25.634848094495506,1.6106960005275894,1.7056189436208755,0.2095919356824336
192.168.1.7,192.168.1.3,59.25622353576933,1.6710599842812204,4.233042647040514,0.21821637820596176
192.168.1.99,192.168.1.13,0.06591792443172792,4.201478614809686,0.0071135895711302195,0.8866443731242708
192.168.1.42,192.168.1.11,28.386652737256437,1.9554377783861252,2.4238698863889403,0.15291768735925437
192.168.1.8,192.168.1.77,5.7412362862915565,2.7248664181680082,2.0468740284542912,0.1769022251113536
192.168.1.48,10.0.0.31,9.117479489151403,1.9405738541129394,2.5840202914901362,0.29316595669057893
192.168.1.6,192.168.1.71,46.75566490816504,1.9512710300196496,4.619135587461925,0.33607218578993636
192.168.1.50,192.168.1.35,48.67672532405248,2.092219610350771,1.8401074191935902,0.10992865364874724
192.168.1.20,192.168.1.78,39.040977218982476,2.440559974061175,3.8612439852190574,0.26850211197301765
192.168.1.24,10.0.0.20,59.15480736819829,1.8576621678642995,1.7670550925396062,0.18332753593070425
192.168.1.43,192.168.1.26,58.17437060551446,1.4079884340941313,4.954743343400035,0.2216425143152726
192.168.1.80,192.168.1.99,40.66195813259697,2.3796763434113632,4.9668426541806525,0.18517220280341562
192.168.1.18,10.0.0.9,0.026558318543237047,4.131121391618908,0.07168932173917815,0.8570518155926155
192.168.1.4,192.168.1.13,7.906868897029415,2.5964439992544657,2.765516881154863,0.17668215281647467
192.168.1.58,192.168.1.36,36.176158873802095,2.8502474070633,2.126145924261137,0.23435856750771217
192.168.1.56,10.0.0.16,59.15964658655016,1.2350155623002501,2.3658129158820227,0.3262604937359872
192.168.1.20,192.168.1.96,37.55484787653759,2.5816917551116827,1.638167280496976,0.1760544528058196
192.168.1.10,10.0.0.32,52.642115524130496,2.1133759559271246,4.545057790282629,0.1425864146434711
192.168.1.98,192.168.1.36,35.16735852328262,3.025937934651383,2.4315665237132618,0.23034545365282588
192.168.1.1,192.168.1.84,53.445435485328545,1.9617024185396645,3.3681168529358505,0.2193857618914385
192.168.1.46,192.168.1.72,47.681881902027115,1.7302078780396541,4.862043177471662,0.015254780279561047
192.168.1.30,192.168.1.45,11.593428960552076,2.7834288936242344,3.512361962752071,0.2822355236919349
192.168.1.62,192.168.1.18,0.021755734107309133,4.434645543154579,0.05363761061338568,0.9893621709569824
192.168.1.22,10.0.0.48,5.1293839761653395,1.675043205485423,2.057637714825181,0.23052658509358084
192.168.1.6,192.168.1.26,13.049645048137716,2.525108353799804,1.0158881641661899,0.1453965561141401
192.168.1.21,10.0.0.41,20.274793836660272,2.43529246595138,1.618271647230812,0.2607750616764064
192.168.1.98,192.168.1.39,6.308432979279117,1.4581709862071912,2.709299930690047,0.13989870236355903
192.168.1.44,192.168.1.77,44.53319624153876,2.405141472866891,1.6281026781705705,0.04466410366097312
192.168.1.41,10.0.0.33,24.0788190323458,1.4400263668744355,4.510220279456542,0.12015216877287645
192.168.1.23,192.168.1.5,12.447837065924151,2.919202730852231,4.434254316789031,0.11972240667145091
192.168.1.80,192.168.1.75,46.01040638885595,1.3880247236262184,0.9258954231882413,0.3440130663161595
192.168.1.46,192.168.1.82,32.38811478323515,2.5126443688078464,3.2984240543007672,0.22087990373915709
192.168.1.77,10.0.0.49,51.039738090577764,1.8857092973221794,4.376473271409381,0.06652681948680159
192.168.1.42,192.168.1.33,49.971612046504774,1.9961008940088865,2.6402937962129256,0.0913019062553378
192.168.1.19,192.168.1.4,22.02668994901412,2.2054153530074236,4.83211434874712,0.03147043178279487
192.168.1.5,192.168.1.63,16.1995247667978,1.6028845891378438,3.31943142344226,0.1467324930244556
192.168.1.44,10.0.0.30,37.93148062308474,2.9961153620878305,4.685770341080843,0.07902591725907526
192.168.1.80,192.168.1.22,36.31562021073664,2.675681189091466,0.993338977634324,0.22419812060127703
192.168.1.54,10.0.0.42,0.05219182987133781,4.42843966844188,0.01160181083988806,0.8552899511662282
192.168.1.39,192.168.1.77,30.52965453379669,2.1771784305548043,2.000363859881637,0.17848792263619542
192.168.1.36,10.0.0.23,21.774666526684754,1.4864026858755737,0.9064001470410908,0.3190576146226143
192.168.1.62,10.0.0.7,43.5193313831034,1.3148975405570305,4.879577783823733,0.3448992201361941
192.168.1.5,10.0.0.9,0.02123300197503616,4.381948659558258,0.08689414761492881,0.8958010690818874
192.168.1.100,192.168.1.44,33.101070302045834,2.4292275898752065,2.189834444482311,0.3158122218708724
192.168.1.44,192.168.1.73,0.032961982101347265,4.591772086354657,0.09650198715135286,0.9249734279086306
192.168.1.90,192.168.1.39,33.25735864435727,1.327370282275674,2.964566544248501,0.02613929220727236
192.168.1.33,10.0.0.25,15.061460101214745,2.906041479553341,3.2155002555093564,0.24054282167180638
192.168.1.57,10.0.0.11,44.99631702360181,3.197964785742985,2.2212730455290193,0.25483628031527694
192.168.1.23,10.0.0.20,0.06507109213964014,4.655868381555821,0.03007066953565494,0.8290616780167407
