SOURCE_IP,DEST_IP,IAT_VARIANCE,DNS_ENTROPY,BYTE_STABILITY,RISK_SCORE
192.168.1.43,192.168.1.88,50.433954052047355,2.2698715116979398,0.9088427999390372,0.1508981783710999
192.168.1.47,10.0.0.29,42.555041733561524,1.5177770747058996,0.8793430630861383,0.10053280503705612
192.168.1.34,192.168.1.52,8.591538330168795,1.3258840109304912,1.8698005348001052,0.3399066775035196
192.168.1.73,10.0.0.29,0.048634558140566546,4.067460464809319,0.08730178768266436,0.9844161701965978
192.168.1.81,10.0.0.44,16.29661527391538,3.0758531763352233,0.767671769047398,0.14852973826463078
192.168.1.35,10.0.0.6,11.002972962182465,1.5263535022070713,1.719586196361552,0.14656022519890774
192.168.1.50,192.168.1.81,55.579612737903744,2.4904144834288227,2.4620607149609746,0.27402550225925026
192.168.1.32,192.168.1.47,0.047926599980278047,4.148722447447287,0.05789567455927504,0.9079375722482248
192.168.1.64,192.168.1.29,7.748540630335163,2.8646894125921323,1.549634317006554,0.2708751817453302
192.168.1.20,192.168.1.9,26.777072033437737,2.538224587077152,2.16913198295942,0.26875609183297383
192.168.1.78,10.0.0.41,0.07564556402241651,5.438167390443702,0.07047176917542046,0.8071518686363118
192.168.1.98,192.168.1.65,45.97204905800732,3.142570759113803,2.24605523493015,0.015513109945538077
192.168.1.61,192.168.1.45,34.060134274724646,2.025070127406285,0.5440485749101147,0.26421684618528013
192.168.1.77,192.168.1.72,50.10706498709508,1.8646810285731574,4.0780843114144965,0.2815322420575099
192.168.1.65,192.168.1.13,15.655173590653138,1.2743674460214047,4.29142567034593,0.16508220357696937
192.168.1.79,192.168.1.39,43.724025724978134,2.1349660360371647,4.276522260406903,0.2399975097055625
192.168.1.15,192.168.1.49,52.31524245923456,2.8597503531137187,3.9204950137085377,0.02631051314098383
192.168.1.27,10.0.0.7,29.794748009828965,1.7538939249829002,0.7228001793686917,0.06244800050695057
192.168.1.1,192.168.1.84,57.691598741579085,1.7860793237098151,0.8902678861973974,0.13205671375517672
192.168.1.96,10.0.0.36,12.559101507701673,1.5414075910341942,3.525345596476263,0.1745906558555241
192.168.1.47,192.168.1.7,49.42528311840454,1.6665188532190394,3.923231442931757,0.04383487506024936
192.168.1.34,192.168.1.84,44.85325042750529,3.1311401838139705,2.4174452378840225,0.15155011014296707
192.168.1.25,10.0.0.31,0.055201195081790236,5.208315520012397,0.0518547214345784,0.9137502243076545
